"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2021","2021-Q1","2021-M01","2021-M02","2021-M03","2021-Q2","2021-M04","2021-M05","2021-M06","2021-Q3","2021-M07","2021-M08","2021-M09","2021-Q4","2021-M10","2021-M11","2021-M12","2022","2022-Q1","2022-M01","2022-M02","2022-M03","2022-Q2","2022-M04","2022-M05","2022-M06","2022-Q3","2022-M07","2022-M08","2022-M09","2022-Q4","2022-M10","2022-M11","2022-M12","2023","2023-Q1","2023-M01","2023-M02","2023-M03","2023-Q2","2023-M04","2023-M05","2023-M06","2023-Q3","2023-M07","2023-M08","2023-M09","2023-Q4","2023-M10","2023-M11","2023-M12","2024","2024-Q1","2024-M01","2024-M02","2024-M03","2024-Q2","2024-M04","2024-M05","2024-M06","2024-Q3","2024-M07","2024-M08","2024-M09","2024-Q4","2024-M10","2024-M11","2024-M12","2025-Q1","2025-M01","2025-M02","2025-M03","2025-Q2","2025-M04","2025-M05","2025-M06","2025-Q3","2025-M07","2025-M08","2025-M09","2025-M10"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP06.WGT_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Health","Weight, Percent","Monthly","Units","","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.041909580904191","9.041909580904191","9.041909580904191","","9.040904090409041","9.040904090409041","9.041909580904191","9.041909580904191"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP02.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Weight","Monthly","Units","","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.634","4.634","4.634","","4.63","4.63","4.634","4.634"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP02.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Period average, Period-over-period percent change","Monthly","Units","","","0.01393185773277242","2.052496972343133","0.06898725257159027","","0","-0.2592912705272256","0.08665511265164645","","1.558441558441558","0","-0.1705029838022165","","0","-0.08539709649871904","0","","","0.1709401709401709","0","1.791808873720137","","0.4191114836546521","0.667779632721202","0.4975124378109453","","3.96039603960396","2.53968253968254","2.941176470588235","","0.3759398496240602","0.0749063670411985","0.2994011976047904","","","0.1492537313432836","0.1490312965722802","0.2232142857142857","","6.681514476614699","4.592901878914405","18.7624750499002","","7.507002801120448","5.784262636789995","1.625615763546798","","0.2423654871546292","15.66731141199226","1.295986622073579","","","-1.073049938093273","8.468919482686692","0.1923076923076923","","7.869481765834933","0","0.2135231316725979","","0.78125","0.105708245243129","0","","0.03519887363604365","7.670654468684025","0.06535947712418301","","0.5878510777269758","5.876623376623377","-0.1226617601962588","","0","0.092109303039607","0","","7.914110429447853","0.4832291074474133","0.7355021216407355","0.5559431421878686"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP02.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","11.29924202909649","13.57554140469925","7.123577237150392","","6.026137133726755","5.720622663648102","2.317417412653393","","2.879806473980719","3.021282877660627","3.388072102296589","","3.264004952768867","3.286313346577018","3.284735980917326","","","3.446879013145106","1.366337994826192","3.111495246326707","","3.543647363872083","4.506065857885615","4.935064935064935","","7.416879795396419","10.14492753623188","13.57813834329633","","14.00512382578992","14.18803418803419","14.52991452991453","","","14.50511945392491","14.67576791808874","12.90863369656329","","19.94991652754591","24.62686567164179","47.27722772277228","","52.3015873015873","57.12074303405573","55.11278195488722","","54.9063670411985","79.04191616766467","80.82089552238806","","","78.61400894187779","93.45238095238095","93.39272457312546","","95.54627696590118","86.95941450432468","57.75910364145658","","47.88952579468473","39.95073891625616","37.7120698012603","","37.42746615087041","27.92642140468227","26.37226578621544","","28.49395077179808","25.42307692307692","25.02879078694818","","15.90747330960854","16.01423487544484","15.76704545454545","","23.96053558844257","24.42801830341429","25.34318901795143","25.9956768224247"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP12.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Miscellaneous goods and services","Index","Monthly","Units","","","113.177172634759","113.295341331244","113.3","","113.7","113.9","114.1","","115.6","115.7","115.9","","116.1","116.4","117","","","117.3","117.9","119.7","","122.2","124.1","126.2","","127.4","128.8","132.1","","133.6","135.9","138.8","","","144.2","148.6","154.4","","156.5","158.9","161.6","","163.9","165.6","167.5","","169.7","171.7","174.9","","","178.2","185.9","187.8","","191.4","193.6","195.7","","197.7","201.5","203.5","","206.7","209.1","210.6","","213.4","214.7","215.9","","219.1","221.5","222.6","","224.5","225.7","227.8","229.366244373041"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP12.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Miscellaneous goods and services","Weight","Monthly","Units","","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.517","4.517","4.517","","4.52","4.52","4.517","4.517"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP08.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Communication","Period average, Period-over-period percent change","Monthly","Units","","","0.04584057405259314","-0.1922151261695214","-0.03309829213022209","","0","0.2876318312559923","0","","0","0","0","","0","0.5736137667304015","0","","","0","0","0","","0.09505703422053232","0","0","","0.0949667616334283","0.09487666034155598","0.09478672985781991","","0.0946969696969697","0.0946073793755913","0.0945179584120983","","","0.1888574126534466","0.2827521206409048","0.1879699248120301","","0","0.1876172607879925","0.2808988764044944","","0","0.1867413632119514","0","","0.09319664492078285","0.37243947858473","0.09276437847866419","","","11.77015755329008","0.4145936981757877","0.1651527663088357","","0.1648804616652927","0.08230452674897119","0.08223684210526316","","0.08216926869350863","0","0.2463054187192118","","0.0819000819000819","0.2454991816693944","11.18367346938776","","0.07342143906020558","0","0","","0.07336757153338225","0.07331378299120235","0","","0","0","0.1465201465201465","0.02421843882809071"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP08.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Communication","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","2.482848393959551","2.290019333324275","-0.2481282631983255","","-0.2260826156765142","0.05085329349533318","0.04179766958093141","","0.05286570525307001","0.06476678259809852","0.06181691605426813","","0.06648746810574326","0.6865452975604581","0.6818340085424376","","","0.6357020250323057","0.829511597966449","0.862895493767977","","0.9587727708533078","0.6692160611854685","0.6692160611854685","","0.7648183556405354","0.8604206500956023","0.9560229445506692","","1.051625239005736","0.5703422053231939","0.6653992395437262","","","0.8555133079847909","1.140684410646388","1.330798479087452","","1.234567901234568","1.424501424501425","1.709401709401709","","1.612903225806452","1.706161137440758","1.609848484848485","","1.608325449385052","1.890359168241966","1.888574126534466","","","13.66635249764373","13.81578947368421","13.78986866791745","","13.97748592870544","13.85767790262172","13.63211951447246","","13.72549019607843","13.51351351351351","13.79310344827586","","13.78026070763501","13.63636363636364","26.22798887859129","","13.01824212271973","12.55161023947151","12.36603462489695","","12.26337448559671","12.25328947368421","12.16105176663928","","12.06896551724138","12.06896551724138","11.95741195741196","11.89288592952373"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP06.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Health","Weight","Monthly","Units","","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.042","9.042","9.042","","9.04","9.04","9.042","9.042"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP01.WGT_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Weight, Percent","Monthly","Units","","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87164128358716","35.87164128358716","35.87164128358716","","35.87358735873587","35.87358735873587","35.87164128358716","35.87164128358716"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP04.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Monthly","Units","","","109.361566813664","109.870782746442","109.6","","109.6","110.2","110.1","","112.8","112.8","112.8","","112.8","113.3","113.9","","","114.5","114.6","114.7","","115.7","118.3","118.5","","118.7","119.1","119.7","","120.1","120.6","121.3","","","122.1","123.6","124.3","","125","125.8","126.3","","126.8","127.6","128.2","","128.8","129.1","129.5","","","133.7","135.9","136.4","","137.7","138.3","138.8","","139.3","139.8","146.2","","148.5","150.4","151.6","","152.7","153.3","154.1","","156.9","158.2","160.5","","161.5","162.5","172.7","188.74416908464"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP01.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Weight","Monthly","Units","","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.872","35.872","35.872","","35.87","35.87","35.872","35.872"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP11.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Restaurants and hotels","Period average, Period-over-period percent change","Monthly","Units","","","0.1405121287523096","0.09297642118471935","0.1264900842915918","","0.08488964346349745","0.1696352841391009","0.1693480101608806","","0.169061707523246","0.1687763713080169","0.5054759898904802","","0.08382229673093043","0.9212730318257956","0.3319502074688797","","","0.4962779156327543","0.9053497942386831","6.443719412724307","","2.145593869731801","2.700675168792198","1.680058436815194","","1.221264367816092","1.91625266146203","3.83008356545961","","2.816901408450704","2.804957599478147","2.093908629441624","","","7.395898073337477","6.539351851851852","3.58500814774579","","2.569480859989512","2.70961145194274","1.791936286709806","","2.54278728606357","0.3814973772055317","1.330166270783848","","2.344116268166901","0.8245533669262483","2.771467514766015","","","1.414677276746242","12.59808195292066","3.13588850174216","","1.801801801801802","0.5530973451327434","1.026769343601027","","2.032667876588022","1.778726431874778","1.363159734358616","","1.137931034482759","0.4091374019774974","1.494057724957555","","1.037136165941787","0.5629139072847682","0.8561080013170892","","3.525954946131244","1.419110690633869","0.4664179104477612","","0.2476013618074899","0.5248533497993208","0.9213759213759214","0.4084988637897139"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP01.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Monthly","Units","","","98.7263676754758","98.6838417301881","100.9","","103.2","104.8","105","","105.5","105.5","109.2","","110.3","109.8","108.7","","","111","116.1","120.8","","130","130.8","128.5","","129.1","129.9","132.9","","136.7","142.7","149.2","","","164.2","187.8","196.9","","201.2","209.3","213.1","","217.3","222.6","230.7","","234.1","234.7","239.5","","","242.8","283.4","285.4","","282.7","274.1","281.2","","282","287.1","294.7","","298","292.4","288.1","","293.3","294","304.3","","299.7","304.2","300.6","","291.6","293","298.7","302.396338642532"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP04.WGT_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Weight, Percent","Monthly","Units","","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.04881951180488","18.04881951180488","18.04881951180488","","18.05180518051805","18.05180518051805","18.04881951180488","18.04881951180488"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP06.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Health","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","5.316625469694728","5.223104982636997","5.133703641486318","","5.010406134409845","4.933101381680601","4.327234796369642","","3.990061233076384","1.625130803479986","1.629304294472195","","1.730168267829414","2.524536626288138","2.656679071621906","","","2.749125152373699","2.855055132676994","3.063829787234043","","3.401360544217687","3.993203058623619","4.23728813559322","","4.995766299745978","5.668358714043993","7.166947723440135","","8.080808080808081","11.18530884808013","12.33333333333333","","","14.03654485049834","16.00331674958541","16.84558216350124","","16.77631578947368","16.66666666666667","17.72357723577236","","21.85483870967742","21.53722978382706","20.06294256490952","","19.00311526479751","15.01501501501502","14.31750741839763","","","12.81864530225783","24.37455325232309","26.07773851590106","","26.26760563380282","25.84033613445378","27.55524861878453","","22.43547319655857","26.54808959156785","28.2437745740498","","32.19895287958115","32.44125326370757","37.2485399091499","","43.12459651387992","28.27586206896552","25.39237668161435","","35.02509760178472","41.68057874234836","38.33243096913914","","38.43243243243243","33.88859968766268","32.24322943280531","28.3596035773505"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP12.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Miscellaneous goods and services","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","7.73132252244959","7.721095813112196","7.170157707098736","","7.447398133155737","7.608753471956538","6.905089479533449","","7.568181186466567","7.591879100625338","7.018911057107349","","2.29598322737224","2.70115065324101","3.570721400367683","","","3.642808235319705","4.064296567405417","5.648720211827008","","7.475813544415128","8.955223880597015","10.60473269062226","","10.2076124567474","11.32238547968885","13.97756686798965","","15.07321274763135","16.75257731958763","18.63247863247863","","","22.93265132139812","26.03901611535199","28.9891395154553","","28.06873977086743","28.04190169218372","28.05071315372425","","28.64992150706436","28.57142857142857","26.79788039364118","","27.02095808383234","26.34289919058131","26.00864553314121","","","23.57836338418863","25.10094212651413","21.63212435233161","","22.30031948881789","21.83763373190686","21.10148514851485","","20.62233068944478","21.67874396135266","21.49253731343284","","21.80318208603418","21.78217821782178","20.41166380789022","","19.75308641975309","15.49220010758472","14.96272630457934","","14.47230929989551","14.41115702479339","13.74552887072049","","13.55589276681841","12.00992555831266","11.94103194103194","10.9657689274509"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP04.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Period average, Period-over-period percent change","Monthly","Units","","","0.05621633506464354","0.4656260399465828","-0.2464556451435392","","0","0.5474452554744526","-0.09074410163339383","","2.452316076294278","0","0","","0","0.4432624113475177","0.529567519858782","","","0.5267778753292362","0.08733624454148472","0.08726003490401396","","0.8718395815170009","2.247191011235955","0.169061707523246","","0.1687763713080169","0.3369839932603201","0.5037783375314861","","0.3341687552213868","0.4163197335553705","0.5804311774461028","","","0.6595218466611707","1.228501228501229","0.5663430420711974","","0.5631536604987932","0.64","0.397456279809221","","0.395882818685669","0.6309148264984227","0.4702194357366771","","0.46801872074883","0.2329192546583851","0.3098373353989156","","","3.243243243243243","1.645474943904263","0.3679175864606328","","0.9530791788856305","0.4357298474945534","0.3615328994938539","","0.3602305475504323","0.3589375448671931","4.577968526466381","","1.573187414500684","1.279461279461279","0.7978723404255319","","0.7255936675461741","0.3929273084479371","0.5218525766470972","","1.8170019467878","0.82855321861058","1.45385587863464","","0.6230529595015576","0.6191950464396285","6.276923076923077","9.290196343161552"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP04.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Weight","Monthly","Units","","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.049","18.049","18.049","","18.05","18.05","18.049","18.049"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP08.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Communication","Index","Monthly","Units","","","104.53546592623","104.334532948508","104.3","","104.3","104.6","104.6","","104.6","104.6","104.6","","104.6","105.2","105.2","","","105.2","105.2","105.2","","105.3","105.3","105.3","","105.4","105.5","105.6","","105.7","105.8","105.9","","","106.1","106.4","106.6","","106.6","106.8","107.1","","107.1","107.3","107.3","","107.4","107.8","107.9","","","120.6","121.1","121.3","","121.5","121.6","121.7","","121.8","121.8","122.1","","122.2","122.5","136.2","","136.3","136.3","136.3","","136.4","136.5","136.5","","136.5","136.5","136.7","136.733106605878"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP09.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Recreation and culture","Period average, Period-over-period percent change","Monthly","Units","","","0.03572806728916359","-0.1139658280432675","0.05432915659375786","","0.1705029838022165","0.3404255319148936","2.374893977947413","","4.971002485501243","0.07892659826361484","0.07886435331230284","","5.988967691095351","0.07434944237918216","0","","","0.07429420505200594","0.07423904974016333","11.35014836795252","","1.865423051299134","0.3270111183780249","1.303780964797914","","0.1930501930501931","2.376364804110469","-4.140526976160602","","12.23821989528796","1.224489795918367","-3.168202764976959","","","2.14158239143367","7.862550960978451","1.295896328293737","","0.373134328358209","2.071163037705789","2.18522372528616","","2.443991853360489","0","1.888667992047714","","0.4878048780487805","0.4368932038834951","0.4349927501208313","","","0.5293551491819057","27.52513164193394","1.989489489489489","","0.1472211998527788","10.62109518559353","0.7641196013289037","","-3.626772172766238","1.231611358193637","1.453193646502197","","0.3664223850766156","0.829737802854298","0.2633311389071758","","0.2954694681549573","6.350245499181669","0.1231148045552478","","1.045189056255764","7.24064496501369","0.7943262411347518","","0.5066141289051506","-2.828339400728087","0.1440922190201729","-0.00109695230618705"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP07.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Transport","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","3.580253961083486","3.617155834073054","3.912405290670978","","7.213241250491209","6.899541882343624","6.530339249479702","","6.519110480944581","5.437955296132492","3.566306472589405","","4.217077895614955","4.421445216886236","4.823649740960995","","","4.920303947409969","5.725409820895963","6.141078838174274","","6.290849673202614","5.844155844155844","6.326034063260341","","17.0316301703163","17.80821917808219","17.88291900561347","","17.43630573248408","17.87132644956315","18.02371541501976","","","18.89328063241107","18.90196078431373","20.25019546520719","","19.1391237509608","24.92331288343558","25.24790236460717","","14.13721413721414","13.33789329685363","12.92517006802721","","12.94915254237288","14.8921832884097","14.86939048894843","","","16.55585106382979","17.21635883905013","16.18985695708713","","23.54838709677419","18.10926949048496","17.53958587088916","","17.91135397692775","31.01991550995775","31.86746987951807","","31.63265306122449","38.06451612903226","37.90087463556851","","35.93839132915003","34.27124366910523","33.96754336877448","","37.38903394255875","42.0997920997921","42.17616580310881","","41.45211122554068","26.71579917088899","26.03928734582001","25.99945296429457"
"IMF.STA:CPI(5.0.0)","EGY.CPI._T.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","All Items","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","4.284256293847756","4.455278421930567","4.465363736026511","","4.103475728126831","4.862090023406388","4.956063105102768","","5.484283058859438","5.646401369747303","6.542712395902662","","6.29194120167538","5.516090925224939","5.856509983909384","","","7.216746949622411","8.77745855970858","10.54054054054054","","13.125","13.47517730496454","13.09734513274336","","13.59649122807018","14.56140350877193","15.09106678230703","","16.22544833475662","18.77133105802048","21.34927412467976","","","25.91024555461473","32","32.599837000815","","30.54459352801894","32.734375","35.75899843505477","","36.44787644787645","37.44257274119449","37.90504898266767","","35.85598824393828","34.55459770114943","33.63828289936664","","","29.79152656355077","35.66919191919192","33.37430854333128","","32.58766626360339","28.19305473808122","27.49279538904899","","25.69326542161856","26.23955431754875","26.44808743169399","","26.50081124932396","25.52055525894287","24.06529752501316","","23.93782383419689","12.84318287575617","13.59447004608295","","13.9078887368901","16.85032139577594","14.87341772151899","","13.86762719495723","12.00353045013239","11.66810717372515","12.51272811359"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP09.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Recreation and culture","Weight","Monthly","Units","","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.104","2.104","2.104","","2.1","2.1","2.104","2.104"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP07.WGT_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Transport","Weight, Percent","Monthly","Units","","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050939490605094","6.050939490605094","6.050939490605094","","6.050605060506051","6.050605060506051","6.050939490605094","6.050939490605094"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP07.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Transport","Period average, Period-over-period percent change","Monthly","Units","","","-0.09212154636667981","0.0229875144735859","-0.07912248299636467","","1.576763485477178","0.6535947712418301","0.08116883116883117","","0","0.6488240064882401","0.48348106365834","","0.7217321571772253","0.2388535031847134","0.4765687053216839","","","0","0.7905138339920949","0.3137254901960784","","1.720093823299453","0.2305918524212145","0.5368098159509202","","10.06864988558352","1.316701316701317","0.5471956224350205","","0.3401360544217687","0.6101694915254237","0.6064690026954178","","","0.7367716008037508","0.7978723404255319","1.451187335092348","","0.7802340702210663","5.096774193548387","0.7980356046654389","","0.3045066991473812","0.6071645415907711","0.1810500905250453","","0.3614457831325301","2.34093637454982","0.5865102639296188","","","2.215743440233236","1.369081574443811","0.5627462014631401","","7.162842753217683","0.4699738903394256","0.3118503118503119","","0.6217616580310881","11.79196704428424","0.8291110087517273","","0.1827318410232983","7.341541267669859","0.4672897196261682","","0.7610993657505285","0.1258917331095258","0.3352891869237217","","9.899749373433584","3.914861269479285","0.365764447695684","","0.1093294460641399","0.1456133964324718","0.2908033442384587","0.1510693550916999"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP07.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Transport","Weight","Monthly","Units","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.05","6.05","6.051","6.051"
